,reviewId,content,score,sentiment
0,bb22f8ec-46d2-441b-916c-2127e558032b,"Really for the amount I pay, this app is shamefully inefficient, playlist sync between my computer and my phone is totally haphazard. Being a classical music lover the information display for tracks is nearly always showing the least important details making navigation between various movements a frustratingly random leap in the dark. The developers of this software need to seriously consider the user-friendliness because, as it stands, this app is user-hostile and counter-intuitive.",1,negative
1,09fa4aa9-379e-47c7-a86d-439441741418,"With the latest update, interface became nicer overall, but functionality is still lagging behind. App crashes periodically, and it somehow became harder to use gesture like swipes to play next/add music/delete. If you add music to play next while a song is playing, with a chance of 50/50 it is going to skip those songs and play the previously set ""next song"". Quite sad that they don't test new updates for the app properly on Android devices.",3,negative
2,260aa39d-5b6f-4a10-84b2-dcbf1754715a,"My experience with Apple music has been awful. Terrible navigation, my playlists keep vanishing and everything Apple support tells me to do fails to work. I tried Apple music because it has more artists that I like available than Spotify, but I am going back to Spotify because Apple music is absolutely terrible.",1,negative
3,cf9f33d1-7cb7-4bdc-b622-c642ed4c39a4,"Can you at least make 2022 Recap be more accessible on the app itself, without the need to log in using an apple id? Itll be much more efficient and android friendly.",3,negative
4,c192f882-5b9b-4954-b739-faf4b014ddfa,Searching for music sucks and takes forever or doesn't load. Also search API is more stupid than giving a book to a blind person for Christmas.,1,negative
5,88b2d038-34b8-4585-9ca3-e97d9bde45c3,"Generally a good streaming platform, top notch. However; Some music is not accessible in my region. Cloud service is highly recommended to assist with storage. The infinite playlist touch you add is heaven.",4,positive
6,2d07edc8-5896-49a4-ac26-0270fc1f2315,1. Terrible and confusing UI and navigation 2. Continuos playing interruptions 3. Android Auto voice commands not working Definitely not recommended as an Android user,2,negative
7,85e544f5-5a46-48e2-9606-15c4b70566f4,"Using it for over 5 years for its great collection and quality. Still below average app, navigation across screen keep showing progress spinner forever on a phone where most apps run like a breeze and many more problems to bother on daily usage.",2,negative
8,302e85d0-467f-4554-b251-d1178a36a72c,"I love the selection but I'm dropping it due to Apple's navigation. The best Android apps rely on SIDE MENUS; not Apple's style of having buttons along the bottom row - which bring us to pages with buttons across the top of the screen, which then lead to pages with tile-layout icons, which have no reorganize-as-list option. I know this is Apple's design language, but it just requires MORE taps across FARTHER areas to navigate & search artists & songs. It's even worse on large-screen tablets.",2,negative
9,7fdc5a73-c80a-464e-b0f3-9fbd45237d04,Nearly went deaf. App has an extremely dangerous bug of full volume white noise which randomly comes on. People online have complained since a year ago including people who almost crashed theirs cars because they got a scary surprise. Sounds like a potential lawsuit. Screw Apple.,1,negative
10,692d2d53-8e9f-4e93-82ea-5c24ccd3fd88,"Great music application, just a few quirks that would be nice to see in the future. Easier accessibility to equalizer settings, it takes a fair amount of time navigating to and through settings. The ability to download stations, on long road trips it's nice to ""set and forget"" the music.",4,positive
11,9dedfcc3-8cd4-4ae3-b4ec-d469bed0e766,Difficult to be accessible im creating an id account and the code and entering the code and telling me the code failed,1,negative
12,b948d39c-23e2-40c5-b7a6-5ae8fa25fecb,"This thing is hard to use. I really wanted this to be a good option in place of Spotify, but I've have had such a hard time making the switch. There are seemingly no folders for playlists, which makes navigation a nightmare if you have more than 5 or 6 playlists... Especially on Android Auto. No way to delete a song from a playlist once added?? Just... Just awful. Really awful. Seemingly no integration into itunes for pc. Definitely a miss. Wish this was better, but it's terrible.",2,negative
13,1b3407e5-c6d6-451e-84f2-4fc230c320d4,Hello sorry me deaf god bless yourself every day and hard god bless miss you so much,5,positive
14,c35aa47e-9e50-4530-8491-5a269c400d7b,I love the fact you can sync your itunes library to the cloud and have it accessible to the app! Very handy as alot of my music I have isn't on any streaming platforms and don't want to buy ipod or iphone. I would rate 5 stars if they change being able to view ALL songs in artists like the old ipod classic layout instead the only songs available are ones categorized in albums. PLEASE CHANGE IT TO VIEW ALL SONGS!!,4,negative
15,7b06d042-a3ad-4cc0-9784-d8fa96b91837,Love the lossless quality and easy navigation. My only issue is within library and search we could do with an option to change it to recently played as well as recently added.,4,positive
16,0c5bc231-ff58-45c9-a6ce-7317cafc9178,"Doesn't Download mean you can listen off line? I guess not. Also, not crazy on the navigation and history.",4,negative
17,a0c562ce-4ade-4a04-8a24-18d48a5af232,"I cannot understand some of the negative reviews for this app. On my Android phone it's bloody great, navigation and performance is top notch and has all the kind of music that I enjoy...so far no problems.",5,positive
18,60bf238b-c854-4531-959c-61f0dc7a8817,Terrible. Sometimes my music will not be accessible. Apple customer service is terrible and very amateurish. Very frustrating service.,1,negative
19,8a35be0d-45ba-432a-aac7-dc99deb525a1,"Update: Unable to add new music to library. The dark theme is great. Just wish there was more ease of navigation. Whenever shuffled, most songs repeat everytime, due to which I forgot that I had some particular tracks in my library. Please keep the shuffle unbiased and do not just select the tracks which are frequently played.",2,positive
20,dce42ad7-e273-4a47-afde-4f96be802f47,"It's like apple made this app hoping u would buy a ipod or iPhone after seeing how they purposely make it rough like a beta app like they made it like a low-tier luxury car like they saying ""if u downloading apple music might as well come to apple"" like they made it decent enough to use and be weirdly satisfied with but not blind to how rough is it and feels like a beta but its not enough to make u dislike it actually ur quite fond of it but my comment will be ""do better"" cause u know they can",4,negative
21,ffcd59ca-d749-4afa-8ea4-3b828e44408c,"The audio sounds great, the selection is quite complete but navigation (the interface) needs improvement. It is essential to be able to browse new releases section and charts based on countries. Recently the app take quite some time to play due to connection issues. Playing music via Bluetooth speaker needs improvement as the audio degrades and distorted after few tracks played.",3,positive
22,021c5c08-c58a-4fff-9f25-fbe131c8d2ee,New update is awful. Shuffle and repeat used to be quickly and easily accessible along with the add to library button. Still wish there was a Crossfade setting.,1,negative
23,1da7436e-1e17-4dfc-8708-410ab761ed71,Navigation is not user friendly to an extent that it feels like apple intentionally made a poor quality Android app,1,negative
24,586a19c8-7047-4736-bdf9-e0bf4ef9daf5,"Could completely remove artists from my personal station that I hit the ""dislike"" button on with every song. Also could move the ""love"" and ""dislike"" buttons to be more easily accessible, maybe to the currently playing music screen. Other than those problems, it's a solid app with easily attained potential.",3,negative
25,06fcb2c8-59ce-47c9-9c27-07b07fed0c30,"I used number of services over the past few years (Spotify, Tidal, Deezer) before switching to Apple Music again. Tried it only because of free trial subscription option and lossless feature. The UX is terrible comparing to other services. Music library is OK, but many titles are missing comparing to Deezer for example. The navigation is not intuitive and often frustrating. Search is simply terrible. Sound quality is OK, but Deezer is better. Going back to Deezer or Spotify once it launch HiFi.",2,negative
26,9a016235-83b2-4412-a067-a09f37291cee,What's the use of lossless and hi resolution if it's not easily accessible. May be good only for apple ecosystem but otherwise not worth for others. Tidal is much better though more expensive.,2,negative
27,842710c8-b08b-4c01-a57b-be4abebb9340,"Best music app for Android. Great song selection with accessibility to both rare Indian and International songs. Great interface, easy and intuitive. Edit 3: Please add Podcast support like Spotify, the only thing lacking here. Edit 4: include Dolby Atmos, and lossless support on Android too. Literally the best app i ever put on my phone. Period. I cannot ask for more.",5,positive
28,21dfc7f8-edc9-451e-8035-a5a4b24c98bb,"Great library of available music, but the app is lousy. Hard to believe apple would put out something so buggy. Navigation stinks, sorting downloads by date doesn't work, it starts downloading dozens of songs unprompted for no reason, switching off wi fi confuses it, etc...",1,negative
29,1b7e4540-0932-4aba-8f32-347ab0492d43,"The service is good but the app needs some improvements. A button to download all songs (including when you add more songs to a playlist), an option to auto download ""Loved"" songs through wireless connection until the selected memory is full and a more accessible ""Love"" button would be a good starting point",3,negative
30,99663748-6f92-4c02-9b28-cbaf6d7e7d14,E varam blind,1,positive
31,ab74dd1f-4f74-438c-9d83-95030a409937,"When it works, it's good. Recently though, it just stops responding. I can navigate, search, browse, but I can't play any content. I need to uninstall/reinstall in order for the content to be accessible. Which is not an ideal experience.",1,negative
32,d31737b1-e2ed-4329-ac2a-ecc126f4ed86,"Hello team, in order to improve the product here is my feedback: - My library is good design can play offline list However: - Steaming paused for awhile when i am downloading offline music - Navigation is quite loss when open dowloading screen - Artist page is missed detail information, missing favorite button to add artist to collection - Add more number of time listen or favorite the song to have top rate",2,positive
33,c233b576-d3c7-453b-9f63-c064e78b5a23,"Navigation and search have improved, but now there are playback glitches. Frequently hangs while playing. App randomly crashes while using other apps - Big Deal for music players. Dependent on internet even for offline use. Otherwise, decent sound quality, better catalog than some, excellent curated play lists, & some variety outside the mainstream. But even blues, jazz & classical pickings are slim. Smaller niches available at random. UPDATE: less playback glitches except with other apps.",3,negative
34,eff906db-cb89-4618-8d02-00941f30ca58,Glitches alot. Songs stop playing. Downloaded music also not accessible. Lost purchased music.,2,negative
35,379475b7-f255-4e9a-b6df-d6b877260097,"Sounds really musical to me, which is great; so it's a shame then becouse operationally it's absolutely dreadful (worked much better in the past when i used it) it kept telling me to upgrade to family because multiple devices are trying to connect but there's only my phone connected to it and a caption kept saying 'oops some went wrong' when i tried downloading a track then checking downloads confirmed it HAD downloaded. but give it a try becouse it may work better for you than it did for me.",1,negative
36,f13bfc5a-1b95-4afc-8110-addacaa8812f,"I can't manage the _Now Playing_ list properly. When I check the queue, all I see is ""history"" and if I clear that, I lose all the stuff that played on the list and have to hit the previous button to get them on the list. There's no swipe gesture to switch tracks. Can u believe that the most intuitive gesture for media playing isn't available? Chromecast is worse than horrible on this app. If they don't want their products to work decent on other devices then maybe they shouldn't take our money",1,negative
37,c395d81f-7da6-4ffa-a849-66ea27da5d5e,"-2 stars : Firstly it crashes occasionally. Secondly it's mostly incompatible with VPN's (only your library is accessible when using one) and will also frequently and repeatedly ask for my Apple ID password (which seems to be completely optional, you can simply hit the return key to ignore it. A pointless security measure, which can get irritating if you're on the road for example) Other than that I love the app, everything else works great (: Using a Samsung Galaxy S10",3,negative
38,8082bfcc-55cf-4560-bdfb-5cd22e32575b,"On the apple phone and apple Tablet the itune app has the capability of accessing bluetooth and wifi connectivity. On the android only bluetooth is accessible. An update to provide wifi connectivity on the android ""Apple Music App"" would be appreciated. Otherwise the app works well.",4,positive
39,28f21144-3e61-4795-9dae-cf88c25e6c63,"Horrible navigation, can't repeat songs individually, need to dig just to find often played songs, frequent inability to play any music at all requiring uninstall-reinstall... It's very hard to believe that Apple could put out an app this bad for one of their prime IPs. It is seriously baffling.",1,negative
40,afc003be-eebb-4ff1-b234-8d9d1f2a2514,"Apple Music makes enjoying my personal music library easy, even allows me to stream or Chromecast my personal files, no forced beta testing, has search by song lyrics, and lots of options to control data and storage usage. The only things I think Apple Music needs now are integration with Google Assistant so I can ask Google to play something on AM hands-free (or built-in app search by voice), and better playlist folder navigation.",4,negative
41,1caa2679-298a-4ff7-acbe-7022056dbe86,"Not great on the Pixel 5.. Some reasons why: - When playing music, there is no shortcut to pause, stop or skip the track in the system UI (i.e in the drop-down navigation) - The time playing vs time remaining on a song is completely inaccurate - Music quality sometimes drops randomly - Music selection is rather limited in comparison to Spotify and YouTube Music",1,negative
42,2e4a2750-8b00-438d-9214-4bf281a13417,Poor interface for quick navigation at stop lights.,3,negative
43,22f45da7-a846-4234-91cd-c70b317a73d3,"Latest update is awful!! I keep getting error messages trying to add music to my library. ""Something went wrong try again later"" The reorganization is confusing. The easier navigation paths have been removed and it now requires going through more screens. I went from Beats music to Apple Music and things seem to continue getting worse.",1,negative
44,ff0aa8b0-6157-478e-81a7-85f4684bdc1e,"Unusable after update in 10/2020 I use apple music every day and pay for apple+ but im not sure i will any more. One i listen to to put me to sleep. To find it i have to search a song. Click, click again, then click one more thing, go to album, then start at the top. Searching songs and adding them is to much to bother now wich means i wont purchase songs. The navigation and user interface is completely unusable and unintitive after the update. Before would have been 5 stars.",2,negative
45,c2d383f9-1564-4d4d-8ffc-e76a4697255c,"Stayed loyal to Apple music despite moving to android as don't like Spotify but will have to switch thanks to the latest update. Several useful features have been removed, navigation is less user friendly and overall full of bugs e.g. no connection, freezes, closes by itself.",1,negative
46,0f1aa7c1-5664-4134-8bc3-8e35c08bc6c7,"The latest UI changes basically destroyed a perfectly good app. Everything's messed up now, the lyrics won't show up for a single song, search ain't working & why the hell is my library the last option in the bottom navigation? Please fix this.",1,negative
47,7aa2ff95-0819-4169-8ce7-3b10ef0067ef,"For customer service, no matter what prompt you navigate through via phone or email, it seems you will always end up at their billing dpt and of course they can't help you (unless you actually have a billing issues). You just get redirected. If by email, they send you the same navigation page which voila, leads you to the billing dpt again (lol) and if by phone, they put you on hold to transfer without telling you how long the wait is. Mind you, this is THEM calling YOU and putting you on hold",1,negative
48,6847b58b-3b0d-4723-b56f-67c1f585dcf9,"Huge improvement! Logical direction of navigation and menu behavior is much more in-line with the iOS experience of Apple Music now. The Playlist edit bug still needs to be ironed out, but otherwise this is a vastly better experience on Android.",4,negative
49,07522bb5-b262-465b-9d11-b579987a67c4,Nice app forlistening music My favourite feature view subtitles,5,positive
50,8e2b17f8-ea1b-4e4d-b602-2c28f70b348c,"Good for listening. Can be a pain to get music to download to my device and I really wish I had access to podcasts within the app. The latest update is stupid annoying. The listen now, browse and radio option are all basically the same thing, put it back. I hate having my main menu on the right side now. If you're going to do an update make podcasts accessible. It also randomly will pause my music for no apparent reason.",1,negative
51,d989a995-834b-458b-b836-e6467a4f1fa2,Everything is good except the fact that repeat and shuffle options are not easily accessible and have to used in the queue section. Please make it like the iOS app where the repeat and shuffle buttons are easily accessible.,5,negative
52,fd32848e-7ceb-4559-9423-262db1b4b85d,I lost myself in trying to break my attachment to my apple music was absolutely not going to happen I found all hope wasnt lost in my little world when I found out even Android users are not missing out the main reason I even kept an iPhone so long thank you for saving my sanity because I was gonna go crazy with out it and it was avoided and I now medicated by my apple music and I am now mentally well. Haha I am not joking I absolutely appreciate you making it android accessible,5,positive
53,0631c247-57d8-4482-a598-a29842b21a26,"Apple obviously has zero fÃ¼qs to give for Android users. Not sure, wth is rgo, w/this app. But, it sux BAdonkeyBalz, @least on my LG ThinQ. Takes 1/2 dozen tries to logon. 50/50 chance it stays logged in. 1/4 chance it saves playlists. Zero chance it'll save songs. Songs delay sev secs before playing & forget cues when paused. I got 6 free mos, thru Verizon. Yet, Apple insists, I ""try it for 3 mos free!"" It's like a blind, drunk, truck-stop prostitute, or an old circus monkey with alzheimers.",1,negative
54,01efc843-fad2-4422-b0be-efd806e38373,The repeat and skip buttons need to be more easily accessible. Their last location configuration makes ZERO sense.,3,positive
55,e8edfbcc-6957-4abd-959e-f5f33729ee55,"it's okay since all of my family have apple phones and I have an android and can still use the family subscription, however it's nowhere near as good as the actual apple version, it isn't the same as the ios app, it's buggy and obviously apple music is only meant for apple devices as it literally never updates on android. at this point, Spotify is better for android, so please, make it more accessible for android users!",3,negative
56,1a685a1e-1182-4fc8-b3ab-6631573fff04,Another useless apple product. Songs that I WROTE AND RECORDED MYSELF will not play or even be accessible on the app. Songs I've PURCHASED... THOUSANDS OF THEM I can't listen to because of them all of a sudden being in the wrong region? I used to love apple.... now.. they are just throwaway like everything else. Blech,2,negative
57,899fa4a0-25c2-4965-abf1-c63684e43240,.Stop getting rid of my music. My music dissapears and i have to go re-download (this is a seperate issue..) .Download all button? Switching phones suck... . .Split screen accessible ...? Plz,1,positive
58,f9237dd5-2001-47aa-90df-9f912deef7c1,"Apple music is absolutely an amazing app, with its sleek and simple interface navigation through the application to find music is a breeze. My favorite feature about Apple Music is that it works with Android. .",5,positive
59,e33728e5-364a-4853-bced-4838f8b360a7,Better than Spotify. I love how the lyrics are easily accessible. i can touch a lyric and itll transport me there thus saving me a lot of time and energy trying to learn vocals or lyrics to a song.... I wish there was a quick way to slow or speed a song up. But fantastic ðŸ‘Œ... Had to review.,5,positive
60,2e9f8051-629e-4714-a780-cd2dd04dae08,I find the interface more accessible than other streaming sites,5,negative
61,cac1657d-4ebe-4cfc-8b7c-c7d24065e2c9,"Consfusing navigation.. some are text links, some are buttons, some are gestures to navigate.. Some colored text are clickable, some are not. The most annoying thing that why would my Library is updating? I have to wait for unkown reason. Can I have static libraries and downloaded songs?",3,negative
62,a97438e3-9150-4016-9e19-ae09de88555e,"Some songs previously loaded to my library, will randomly not be accessible anymore and I'll have to delete it then re-add it to my library. Otherwise great app.",5,negative
63,77ee8391-74c5-4747-9ace-f6987ff66a4a,"Downloaded songs aren't accessible. There should be an option to view all downloaded songs together, like before.",3,negative
64,5d1c7d99-48be-46d5-9579-15e168595823,"Mo option to share music to Instagram or Facebook Stories. Difficult to download Playlist, it takes a while, and sometimes it doesn't download at all. Not all the lyrics are synced with the music. The search button should be in the bottom, making it more accessible for us when using the phone with one hand. If you type incorrectly a song or artist name, the app will not suggest nothing, nor find any music. It lacks of AI within it. Hope soon these issues are fixed. Thanks.",1,negative
65,8330dc4c-e13c-405f-8d5f-bf54c74ee345,Please put shuffle and repeat button easily accessible like on ios. Why do I have to click into something else to be able to change such basic music playing options. I feel like I have an iPod classic or something.,1,negative
66,697795d8-02c7-43da-84c8-f368104114b0,"My family is Eroupean so we are all into the sharing thing, my mom has a family sharing plan account with apple music. My family is an apple family with the exception to me, im android. But i love my music and anyone who seriously loves music, seriously loves this service apple provides. When i looked for alternative options to find a way to not have to chose the massive split between a phone that was user friendly to my specifications and handicap friendly, or loose out. I felt like i won!",5,positive
67,ee2335e2-7714-41f6-8d3a-978f936bce66,Navigation is not what I am use to but a good app. And I have access to my apple music account.,4,negative
68,0f2cf847-9515-41a5-82d5-0262d45a1b05,Now playing panel above app navigation buttons always goes missing. I also encounter scrolling lag.,3,negative
69,2b31cf16-4ea3-4591-8d4b-d6c5e38492c1,I love the Playlists and collections. Apple should make it more user friendly though in terms of navigation and also put the repeat function.,5,positive
70,78eeea5d-39f1-4837-8cc3-433a0813fef4,"Navigation is poor, can't find movies",2,negative
71,d93fce3b-0559-4aa0-8f28-4c9bffb706e1,"Current version of the app annoys me a lot. Firstly, the app crashes every time I try to navigate to apple music through the status bar by tapping on a song that's currently playing. Secondly, I use repeat buttons a lot and they are just painful to interact with due to history tracks taking all the space of the screen while the repeat button is hidden behind ""back/play/forward"" buttons. That's some awful UX, I wish those buttons would be somewhere they are always accessible.",1,negative
72,ff11f0f9-9634-4d45-b942-4c09e4714ab9,"Can you please make like/dislike option accessible in the notification window as well? Also, the like/dislike option on the now playing screen should be shown right on the screen rather than keeping it hidden inside the overflow menu. It creates qn additional step for users which is weird. Also, as soon qs we dislike a track, the next track should start right away. As of now, the current track keeps playing even if we dislike it.",3,negative
73,069f14a5-2ae7-43d0-b266-300eb2085d9f,"Have been using this for a few months, terrible interface, terrible accessibility on non Apple products, and it has stopped playing music all together. Not worthy of a download or subscription.",1,negative
74,f7579661-6054-4c89-808d-a36adb60a0f4,"downloaded music will still need a data connection to play Edit: downloaded music won't even show up in search Also doesn't except sound vibration setting of the phone. Whenever I shuffle my music, it always played the same songs",1,negative
75,18614236-a717-4366-be81-b2f358a1dd2e,"By far the worst music app of the big players and I have used them all extensively. Constant network/connection errors, slow response, more limited library than some, and very cumbersome navigation are just a few of the issues that plague Apple Music. Canceling my sub and won't be back.",1,negative
76,3e4096f2-6ffb-417b-a7cf-752dbf5a246e,"I like this app but I'm not a big fan of this update. I like the lyrics option but I wish you could just have the lyrics play over the album cover instead of opening a new screen. And I miss being able to just scroll down to see the up next playlist. Also dont like that the options to add to playlist, like/dislike, and download are now less accessible. I liked having those options right under the album cover.",4,negative
77,7fdb5399-f127-4e29-8125-025f973c57ad,"UI became little complicated . previous UI was good ,to look upcoming song (que) all we have to do scroll up now we have to use the button ! Please put the gesture back",5,negative
