,reviewId,content,score,sentiment
78,c1f8152d-6e30-41a9-8586-c5b5908666bf,"Having moved from Apple to Android phone I wanted to keep my iTunes library and music. Found the app very unused friendly downloaded music, albums and songs. This was in particular the case with downloaded music which the app seems to dissect into solo tracks not always the playlist in which it was downloaded from?! Huge icons, poor navigation around finding music you've downloaded all make it awful for android. Now have spotify for the first time, finding this much much better.",1,negative
79,d56728cf-a432-4c72-851a-a5069e20a0ef,"HORRIBLE!!!! Any attempt to cancel subscription says store is temporarily closed, but if wanting to upgrade, no problem. Really, truly awful navigation and customer service.",1,negative
80,5b2ee8d7-668d-4811-ac22-25e545b169a2,"Very good experience with my new iTunes account. Shame the last one lost over 8,000 music files but now the app is really quite versatile. Only thing I would change would be to have more accessible options for an android platform, but hey ho - you can't have everything.",5,positive
81,5cfb851a-5bc3-4896-b7d8-8765a51a1460,"Bad UI, inconsistent experience. This update in 9/19 was horrible from an ease of use perspective. I now have to click way more buttons to do things and navigation is much harder. For instance, checking out an artist takes multiple clicks and opening a menu. Beyond the terrible UI, it's slow and sometimes music playback just stops. If I didn't get the subscription for free, I'd never use this service or app. Realistically, I may just stop because it's so frustrating.",1,negative
82,31244ff7-5e92-4502-96a8-0db8a4cfcd15,Great over-all. Super user friendly and extremely organized. Only downside is Apple Music isn't accessible in other apps like Google Maps.,4,positive
83,9c9a2d72-019e-4c77-8628-bc2419b9d6da,The worst music streaming service out there. Since the new update all of my playlist got deleted and are u accessible the experience is frustrating and very unapple like. Wish I could give 0 stars.,1,negative
84,c972ad6a-f754-4e65-a661-7c7c487b3392,"Android 10 crashes often, crashed the os twice, needs to be fixed with gesture navigation on pixel 3 xl",1,negative
85,d45fbd58-9cb0-4d3e-927c-0139cf11e1ff,"Well, pretty good UI, colors and navigation. Also great music library. But there are some big cons: 1) Terrible alphabetical sorting among artists, almost all artists are out of phase - big and very annoying bug. 2) I'd like to see volume slider while playing song (as it realized in Apple music on iOS). 3) Despite being rather fast, Apple music is laggy in many situations: long album cover appearing, not instant menu to see artist page, hinders before song starts. Pls optimize the app on Android",3,negative
86,6abf9d7b-871d-4694-946c-7a0a2bab4517,"These days pretty much any music subscription service has all the music you love, good streaming quality, and some sort of ""you might like this"" recommend music. So the only way to stand out is pretty much user friendly interface and navigation, and curated playlists. And at this point Apple Music only deserves 2 stars - ugly interface (IMO opinion of course), immediate disruption of a service if you decide to remove your credit card during trial (really something new, no other service does that)",2,negative
87,8caf3a2c-15f6-43db-8a8c-7174de284519,This app constantly pauses the music when ever i have the navigation system on and lately it just stops the music. I hit the play button it pauses it again! Terrible app,1,negative
88,78f2eed8-9f1d-4411-b9e8-8c1a8dcc40a1,"As a regular MacBook Pro user, this was a very noble gesture. Apple has a reputation of being too snobby for other technologies, keep up the new attitude! As for the app itself, great work as always. It's actually easier to use on Android than on iOS. The playlists and music library features are very well designed, and ability to download to device is a plus. It's also nice that it's dedicated to the Apple Music service rather than a fully integrated music player.",5,positive
89,f2204e72-d7e2-4226-ab89-79faae0a7824,Purchased tracks from iPhone are not accessible,1,negative
90,49d92c7c-452e-4acc-99b9-b9807c6fa76a,Navigation could be better. Sometimes you have to hit the back button over and over again to get back to the main menu. Recommendations need a lot of work to be useful.,3,positive
91,eb7fd5f3-5a0e-4f97-823a-4221aea12f44,The extensive database of music and easy accessibility is top notchðŸ‘Œ,5,positive
92,5326e8d0-ec7d-4917-92e4-65c55538d4c5,"Alright, so I dont know why this app seems to be having more issues with each update they roll out for it, but its getting aggravating. The music will randomly just stop, my downloaded music that is supposed to be accessible when offline? Cant play it more then half the time, and when i can its a 5 minute wait to do so. Ive un-installed and re-installed and ive re-downloaded every song, and its done nothing. Used to love this music app cause it simple and no issues came up.",1,negative
93,75df528b-a786-4e49-9c35-b3f23dcb3860,"Navigation sucks, ui is lackluster and outdated. Great songs, playlist could be better.",2,negative
94,a8b2f0c1-5354-498e-8444-a436a093a54b,"The apple music library is far versatile and extensive compared to any other streaming app. The personalized music section, that is, the 'for you' section could come up with better suggestions if apple music makes the like and dislike options more accessible by keeping them more upfront. So that it is easier for users to show their like or dislike for the music. Honestly, it is quite tedious to again and again unlock your phone and open a menu between songs to like/dislike songs.",4,negative
95,a043a240-41ff-4b6d-9fac-6c525455702d,I like the app but it's not as good as the iOS version. Some album arts cannot be loaded or half-loaded. Also in 19:9 screens there are too much white empty spaces on Now Playing page. Furthermore I think it would be more freindly if search button was located in the bottom navigation bar like the original version.,4,negative
96,481a30ee-2b73-4589-9487-929f6f01312f,"After a mixed experience with this service in the past, I decided to give it another shot with buy 1 get 3 months promo. The reasons why I dump this for spotify are still there: 1) Navigation is painfully slow compared to ios version. 2) Personalized contents are jokes, srsly. The 'For You' section only gives you grouped contents (like specific artist / album) not songs, and in some cases they're not similar from the artists that I listen to.",3,negative
97,e554f417-a355-4039-a4f4-7dca6a8e2cf5,"even once I logged in, it wouldnt let me see my library. I have purchased music and none of it was accessible. Tried to get me to buy apple music.",1,negative
98,d1bf16ac-7072-4b04-aaae-687d7dfd980e,Loving it after the latest update that brings the iOS like navigation. Just also bring the search to the bottom navigation.,5,negative
99,28a5445b-199b-4cfa-8c42-7032aa2cd892,Not a fan. Too many to talk about. Quality is one. Navigation is a huge disappointment for me.,2,negative
100,6a6722c9-71d8-4a24-aa93-f1397c2ebcf8,"If you want to make me keep using your streaming service you better make it accessible to android users. This app is complete garbage compared to the iPhone counterpart. It is slow, crashes often, and works a quarter of the time. Not impressed.",1,negative
101,58b7ea38-6113-4f88-9be3-70e917b890f7,Everytime I tap on any option the phone vibrates. There is no option to turn that feature off. I have to turn off the notifications for the app to get rid of the vibration.,1,negative
102,a27e638b-1012-41d0-a83b-564ba55b028e,"Was amazing but keeps crashing. The latest version off this app causes the app to constantly crash during songs playing. I have used apple music for a while now and its deffinatly the best for navigation and access for songs, but if the problems of crashing aren't fixed soon I will be looking elsewhere for a different app.",2,negative
103,ee525390-1de0-4b42-b60f-dfbca1419244,"Below Par. OnePlus 6t with 6Gb of RAM. the downloads perform pretty terribly, music is hard to multi-select to add to playlusts, navigation isn't great. it's no spotify. also, take a leaf out of the UI of Groove Music.",2,positive
104,16e41120-81a2-4e3b-8bb1-27e0d840c8bf,navigation is easier than spotify. still sucks ass for all the bugs it has on android.,1,negative
105,c1688940-c0e9-4502-940c-a59676d74324,"Really not expected from Apple. The interface is boring, navigation isn't smooth. Half the time this damn thing doesn't load. Something as simple as shuffling music from a particular song isn't possible. Rubbish.",1,negative
106,170600e9-cd97-44cb-90e1-091a257ac0d4,"The app si getting better with every update. However, there are some performances issues when scrolling a large collection of music and navigation is somewhat slow. It can be better. If I were to rate the service as a whole (and against the competition), I would give Apple Music 2 stars. Why? It doesn't offer a web player, you can only manage your subscription through the app or iTunes and if you are a Windows user, Itunes is most probably the worst app you can install on your PC.",3,negative
107,43b3fc22-5602-4ac6-82eb-a167e4b92f42,"I welcomed the new update 24/1, some bugs has been fixed, but I prefer more features, more accessibility like Spotify UI.",5,negative
108,a3482800-a8ea-4e66-9b69-ea4e7b2f83b2,Crashes and freezes. Download doesn't queue. Downloading doesn't start sometimes. Songs stop randomly even when the connection is great. Login stops working at times. White screen issue when I open the app. Navigation gets stuck. The only thing that this app does well is it gets minimized when I minimize it. Please fix this. All my music - paid and subscription ones - is accessible through this app.,2,negative
109,6af3ff8d-2308-45c7-8b49-e44528fda3eb,"Doesn't let you listen to a single song you've already paid for, but if you like being asked at every navigation point if you would like to sign up for their paid service, it's the best! Honestly, it won't let you download your library. Apple is one of the worst companies in the world, IMO.",1,negative
110,18c8b180-cdba-4c84-82bc-aaa0a7d24c33,add bottom navigation bar instead of side menu.,3,negative
111,25e55c9b-aa0e-46d5-ad0c-e1531f7dd07f,"Please add navigation button (play/pause, fwd, back) at control center",4,negative
112,94b9b68e-7f23-455a-8d09-861beb5e227b,"There are delays added to the app to make it seem slow, too much white space, poor navigation.",1,negative
113,049c7ece-5848-486b-b231-34643704ecaf,User-friendly and quite accessible...the Best!,5,positive
114,def578f6-0d2a-4b0b-b218-32354c85661f,Won't let me sign into my apple music account even though my account is accessible online and on other devices.,2,negative
115,076e4efb-1b5b-405c-9c19-9255924e9201,Navigation is abominable still after all this time. Good luck wading from the depth of menu hell.,3,negative
116,a13ac70f-9df9-41fa-95af-67f8efdd4bf0,"Fantastic. All the music I love. Modern, classics, theme songs, so much more...as an Android user but a fan of iPhone, I absolutely love Apple Music...iTunes for Android. Endless selection, superb sound quality...easy navigation in app...fantastic. I absolutely love Apple Music.",5,positive
117,de31ea42-981c-4a45-afb8-456191e9891a,"Laggy, keeps buffering, lack of different playlist, and awful navigation layout.",1,negative
118,c0ccbb6a-bd1d-42fb-9786-b01bc961c1ea,Absolute garbage. I have to beat the app into submission before it will download any songs and is missing so many simple key features that it's painful to use. Not to mention the crashes and horrible buggy navigation. Please please please fix your app.,1,negative
119,1b913423-93b8-421f-9fe8-934bbd58d0cb,"Improve the navigation and UI so it is kore bbn intuitive, and improve stability so it doesn't crash and I can give this app 5 stars",3,negative
120,91893288-dacf-4b4a-9735-a9d0053cff42,"It's a great app for being accessible and affordable globally. I wish it 
could also be tailored to work with the different network parameters and 
internet speeds.",3,positive
121,0c7a5afb-3131-423c-a51f-a0502d2a49fa,"Well Done, Apple! Once again you wondered how your Progenitor might have 
acted ""outside the box"" making a unique service that continues to improve, 
accessible to Android ~ Genius!!",5,negative
122,34c0b64f-2990-4704-a327-ff32a93ecfa5,"The app shuts down too often. Frustrating to use it. No one likes to pay 
every month for unlimited songs and have a pathetic app which doesn't let 
us enjoy those songs. Also, move the navigation bar to the bottom. Why 
can't it be as smooth as the ios app? Kindly do the needful.",2,negative
123,342d6ee0-1acf-4f12-80a1-5085b83e0c94,"Of all the music apps this one is the most difficult to navigate. All of 
the visual real estate is occupied by music that they are trying to get you 
to listen to, instead of making the music that you like easily accessible",1,positive
124,b9c3a02f-b8bb-45b2-9ec3-8dbd10be5d37,"Fantastic music streaming app. The new EQ addition is great but i would 
wish that i could access the EQ easyer so i dont have to go back to the 
main meny everytime i listen to a different genre of music. Maybe make the 
EQ accessible from the song option tag. Keep up the good work!",5,positive
125,8049a345-60fa-4c11-8a41-6a676065323f,"This app is buggy for Androids and it honestly just sucks navigation wise 
on both an iPhone or an Android, the radio stations are terrible and the 
shuffle button literally can't do what it's made for, shuffle your songs, 
it plays the same songs ALL the time I switched from Spotify for my Apple 
watch when I had one and regretted it imediately and since switching to my 
Google Pixel 2XL I hate it even more, I only give it two stars because the 
content is solid and the layout is attractive otherwise a usueless app with 
a terrible design.",2,negative
126,8a84ebf9-4fc5-47cd-91ec-aabddbe70443,"Button for accepting terms isn't even accessible. It's like they don't want 
my money.",1,negative
127,6991a01e-f8b7-46a5-9638-7e9f3a4305bc,"It's buggy as anything. Occasionally pages don't load until the app is 
reset, songs also don't always play until app reset. The widget in the 
notification list likes to reappear after dismissal, when it then doesn't 
work and wont go away without forcibly closing the app. Navigation is ok 
but not particularly intuitive. It feels like you have to go an 
unnecessarily long route to get anywhere. The recommendations are 
atrocious. I am into heavy metal and it just throws up anything vaguely 
alternative regardless of how it relates to what I actually listen to. 
Spotify does discovery so much better.",3,negative
128,138518e6-2f64-41a4-92f9-469f8fdfd3b0,"Good when it works, though where's the bottom navigation bar?! That would 
simplify things and make it easier to navigate the application. Right now 
if I'm listening to music and have searched for a song and go on with my 
day and return to the application and want to access my saved music I have 
to press the back button alot until I reach the main page so I can use the 
navigation drawer to then press on songs and then downloaded songs. There's 
too many clicks to achieve the same result that I'd be able to do in 
Spotify using two clicks only...",3,negative
129,ef8a3bf7-37b8-4477-92ea-adc727a4be3e,"Good overall, I would turn navigation in app in white and fix some minor 
issues like if song already downloaded and you have internet connection 
don't check it again (with slow inet sometimes it takes 10 secs to start 
the song)",4,negative
130,d73d1c0f-cef5-47a0-ac13-1915772f42f7,"This App has let me down...as a previous iPhone costumer, the thought that I may still have access to all my iTunes music was exciting. Now only do I find that half of my purchases are no longer accessible is such a let down...TERRIBLE is the only way to describe it!!!!!!!!!!!!",2,negative
131,d22390be-c2a5-49bf-a95d-680932d571d4,"Used my free trial to give it a try as an alternative to Spotify. Much prefer Spotify's interface. It has easier access to recently played music, easier navigation of saved music, it doesn't crash as often. I've never had a problem with Spotify not being able to load DOWNLOADED songs like I did with Apple Music. Been using it for 3 days and I already want to switch back. I expected better from Apple",3,negative
132,4f0edde1-0032-41f6-905b-46b62378b14c,Would like to see a navigation bar in the android app just like there is one in it's iOS version.,4,positive
133,d7ccc367-e511-448e-9675-552666487c02,Not as user friendly like Napster. The navigation through your playlists could be easier. Who wants to scroll to the bottom all the time? I'd like to pick up where I left listening to my playlist and not be put into Radio. It's annoying!,3,negative
134,66dc2e07-6a92-43ba-ac44-83c3d8ab73ea,"Could be the premiere streaming venue on all platforms if anyone cared about cleaning up the bug ridden Android version. The apparent lack of attention is criminal to this app because I think it has the cleanest, simplest, and frankly most functional navigation out of the readily available streaming services right now... until the app crashes 3 or 4 times trying to play the same song, or deletes most of your downloaded library or begins playing a different song than the one that is displayed, or... you get the picture. It's not perfect but unfortunately, for my purposes, it doesn't need to be ðŸ˜§",3,negative
135,c097928e-cfa4-4bda-983b-98b880a71ee8,"Poor graphical interface, very little intuitive and limited. Not very user friendly. Compared to the Spotify is very little developed, both in terms of music search and navigation level. Unfortunately my provider Spotify has changed the offer for Apple Music.",2,negative
136,6fd39da1-1bf1-4cf2-a7a5-4f9ac67122a4,"Its okay. It plays music well enough has nice playlists but sucks when it comes to creating stations. App navigation sucks too, it should be easy to switch between my library and search/discovery i dont need to press the back button 50 times just to get there. Also it would b nice to be able to search within a playlist, arrange playlist in alphabetical and delete duplicates by choice. Then it would be worth the membership. Wish I could give it  2 1/2 starsðŸ˜§",2,negative
137,826b64e1-1551-4206-b762-86156b0f861a,I actually quite like the user interface and the navigation of the Apple Music app and I've not experienced as many issues as others seem to have but there a few bugs. There is often a loading delay when you want to start playing a song. Also even if you've only added a few songs from an album to your library sometimes it will keep playing the album tracks that you didn't add.,3,positive
138,ee54dab9-16bb-4821-9883-b7d75b53e228,"The Apple Music service in itself is pretty good, with a clean and organized interface, interesting functionalities and the music library has a wider offer than what I was expecting. On the other hand, the app doesn't do the service justice, with it's various bugs making for a rather inconvenient user experience. The app crashes very often and whenever I play any media content with sound (which is a constant when using social media apps) the music doesn't restart automatically after I finish watching it. Also the notification bar player closes, forcing me to go back to the Apple Music app to resume the music I was listening to. Downloading music to my offline library is also a struggle more often than not, since the downloads seem to have trouble starting.  I'm currently on the free trial period so I've been overlooking these issues but if these bugs persist after the trial period I'll probably look for an alternative streaming service.  Other suggestions include adding a replay button and making the For You area more easily accessible, I always forget it exists.",3,negative
139,051c7b07-2b03-4057-ba60-cae19b24c8c6,"Still rough at the ""edge"" use-cases, e.g. how it handles removing/plugging in headphones, app navigation is better after beta but still can confuse or take too many taps, hard to discover new music that wasn't simply released this week (iTunes desktop bad at this too. Compare to competitor's ""similar artists"" feature that is more enlightening and easier to navigate/discover in general.), volume warning is overkill when using Bluetooth to car, etc. Also seems to be a moderate battery drain even when not playing. I subscribed for a year, but going back to competitor now. (Plus I want something that works on Linux and maybe Chrome OS too, via browser at least... Unfortunately no such thing coming out of Apple's bubble in the foreseeable future.)",3,negative
140,9b7cb099-f9b5-4518-b2ec-6cbb8ee140f7,Love this appðŸ’ž This app contains all of my high standards. Very accessible and easy to use and understand.,5,positive
141,18aa1c53-de87-4aa5-86bc-ce4503b30ece,"Low quality of navigation, poor suggestions, unreasonable network issues sometimes",2,negative
142,6cf2bb64-b38b-4ddd-9aca-08ec5a4293bd,No multi-tasking support. No lyrics. No navigation bar for easier navigation around the app.,3,negative
143,0a009a9a-8dfd-4c61-a720-f626e491ab0f,"Had a few issues, songs wouldnt play or would just loop, as well as not being accessible after being downloaded. I thought it was something to do with my internet connection until I read other reviews.   I would say it's not worth it unless you have an Apple device, the interface is nicer than Spotify but not worth the glitches.",2,negative
144,2f2a5cd1-d4ab-43a0-a423-991b76f32c3e,"Way to many bugs they have to fix! Had it multiple times that I couldn't play a song I downloaded earlier, that I couldn't put songs to the queue and that the app crashed out of nowhere. Also the loading times during navigation trough the search function are miserable long. Had it once that the app played one song twice at once! ATM no serious alternative to Spotify! Looks different on IOS. Much easier to use and less bugs then android!",2,negative
145,cd678c4c-0938-4609-a595-03c5b528068d,"This app is pretty great but this new update is horrific! Please fix bugs such as cutting songs off half way through, buffering, and just easier  navigation in General! Please please please fix bugs!",4,negative
146,47295c32-97e1-42ab-ba38-c50098cc016b,Great and easily accessible,5,positive
147,7f897901-1421-4e47-9cdb-23a63ca81533,"Has improved a lot lately - better UI, no crashes, and easy navigation. One thing that has disappeared though is the ""now playing"" bar at the bottom of the screen. When I'm actually playing music it's there, but if I close the app and reopen it again later, it's vanished, meaning I have to manually select whatever I was previously listening to which is just a pain, especially if I've queued a selection of songs that I now can't get to. Fix this and it'll be a much better app.",3,negative
148,398ddfa1-8b6d-441f-8396-586fb70c04e1,Didn't expected such bad experience with the application. Navigation through the app is tough doesn't even have a basic feature like deleting multiple songs at once. It would be better is you don't create an app for Android if you are not interested.,2,negative
149,7ff8f2ab-71d3-4e35-90b4-d2a55accac7d,"I use this app to discover new music while commuting. It's bad at discovering and bad at commuting.  The music being recommended is mainly recent trashy radio music; I discovered only a handful of interesting artists in several months of use. Most songs are missing lyrics, there isn't any artist or album biography, and no music videos (which I'd expect from a paid subscription service).  The app doesn't handle spotty connections well; it doesn't preload next songs well enough and doesn't save recently played songs, so it often stucks when navigating back and forth, or just gives up on the current song and skips it (!). For comparison, Netflix handles itself much better, with ten times the bandwidth requirements.  On top of that, it is fairly buggy and doesn't support advanced features you expect from top apps, such as split screen support to run it along with navigation.",2,negative
150,364a72f6-26ba-475a-8170-05678bf027d0,"Cancelled my Apple subscription because it is terrible on any other phone but an iPhone. Way to be inclusive to us plebs, Apple. I'm switching to Spotify.",1,negative
151,5d0c373f-443c-4c69-a102-ce94d663e182,"This app takes up 85% of the available internal space I have on my Android phone with no way to move it to SD card. While id love to listen to music on my phone, this app prevents me from using and downloading any others. 1+ gigs of storage? Why? Photoshop takes up less space and the app is accessible with no wifi or data, unlike Apple music. ""Downloading"" songs are not really downloaded so, YouTube it will be for me.",2,negative
152,57890b2d-bcb5-4886-89fa-acfa102e5ddb,The App Needs A OVERHAUL! Maybe a dark theme or a layout that's more appealing to the eyes. Other music apps have their navigation buttons on the bottom which makes it so much easier to use. Honestly thinking about switching to Spotify so much better.,1,positive
153,8df370cb-e7f1-4473-a5db-4ef70cd98aa7,Awesome sound quality. And colour contrast is much attractive,5,positive
154,bb198df4-3763-47f2-b11a-88c992115bb4,Suggested music is nothing like I listen to and navigation of the app is awkward. Google Play music and Pandora have much better suggested music algorithms and have many more playlists.,1,positive
155,83203a27-e6ba-4200-b19c-eafe8caa5915,Not a fan of navigation buttons still there while watching a video.,4,negative
156,2160ce30-250f-46dc-bb66-c1eaa60750dd,"Tbh the only reason I use this is bc it has artists Spotify doesn't have. The navigation is easy enough. However, when you make a playlist,  you can't sort it and it doesn't tell you when you've already added a song so you could potentially have that song on there five times and not know it. They took away the ""offline only""feature which I liked because it made navigating the all easier when not on wifi.",3,positive
157,a7ea0492-be11-4b37-8f77-a5795487987f,Very very very disappointed with the new layout... Where is duration? Or easily accessible like button? Where are new styles and artists playlists? And still having difficulty login in... came back knowing I would pay more and lost all the features I loved most...,2,negative
158,528ae6bc-2246-413e-883f-aebd5ea5cc20,"After this update, I feel like this app is ruined. I can't find the Up Next thing, it freezes all the time, things are so big displayed like I am a blind grandmother. Big nope. I regret the fact that I updated the app",2,positive
