,reviewId,content,score,sentiment
159,e10154cc-92e1-402f-a65c-4784f55e112b,"After the update, I don't see all the songs I used to have added under specific artists under the artist section in my library. On my old phone with the older app, everything is there (albums and individual tracks I added) when I look at a spefic artist in my library. Now I only seem to see the albums I added for specific artists and now its hard to find individual tracks (not part of the artist's albums) that were once easily accessible in my library before the update. I'm disappointed that update affected my access to songs I added to my library that were once easier to find.",4,negative
160,ce2ed3af-74f9-4a8f-8f70-44b4a0dac6c1,"Honestly I've been holding off on this for a year because I hate giving bad reviews... but my patience has run out. The navigation is terrible, the app always crashes, and it always says ""something's gone wrong, try again"" which you can click all night and nothing will happen. It decides when it wants to work and when it doesn't. Honestly just get Spotify it's better in every way. I've waited for this app to improve and it hasn't, it's almost worst now because they've removed the BETA tag and it's still useless",1,negative
161,90baa3a1-3592-4336-9d62-5c55d62dc82d,"I've been looking for a right streaming service that is able to utilize my iTunes library. I have a droid cause screw Apple hardware, but I never thought AM would be on droid. When I found out it was I had a lot of problems with it. It would constantly crash every day....then the new update came out which fixed nearly every problem. It's been a week and it hasn't crashed once. The library and store is faster, and much more accessible. Little touches like being able to see lyrics, see the what's next and remove or add songs....I am sticking with this app. And if they need it up again I'll just go back to Google music so....hey.",5,negative
162,59e0b03c-a73c-472f-b2fd-c56c2bb42db5,"The updated design is much more elegant. The lack of support for Chromecast continues to be a minus. The app still contains bugs, but hopefully regular updates will fix that. Navigation is still a mess.",3,positive
163,289f6992-2937-4cbb-a535-a6d1e2cf2619,"The new UI makes the app more beautiful, and my music less accessible. The old UI allowed me to get directly to my library and play my newest music with a single tap. Now it's a jump through different pages.",3,negative
164,a3677ec4-343a-49ae-983f-6a63cb933738,"The UI is just appalling. Everything is too big. The DPI scaling is non existent. Looks absolutely horrendous on a 5.7 inch device. The navigation is overall much more intuitive in Google Play Music, although this app is much more stable and glitches out far less frequently than GPM. Also +1 for family plan outside of US.",2,positive
165,64088f40-4c10-45ce-9b71-f300df01a39d,The new look makes it sexy asf but i would have loved a volume slider below song navigation keys like ios seriously the space would be applied n it would be great trust me ppl will love itâœŒâ£,4,negative
166,c75bea8c-000d-49dc-b56d-6b967cb4ad13,"EDITED REVIEW. The new update looks fresh as ever, really focusing on accessibility. Finally stopped crashing so much, so I definitely recommend over Spotify.",4,positive
167,766010b8-b8ab-4caa-97b3-56585338050f,"I downloaded this so I can listen to podcasts, only to find out there are no podcasts accessible on this app. So basically this is just a Spotify clone. I'll stick to Spotify.",1,negative
168,485ac8ce-ed7b-47bb-acf5-e2408ab69a7b,Navigation issues - jumps back to the main screen from a search. Sometime stops playing and loading a song. My WiFi speed is good.,2,negative
169,1794773a-1549-4c16-a1b8-0d64440294ab,Creating Playlist always fails.. AND NO SUBTITLES. Lyrics.   IN APPLE phone THERE IS Lyrics . I want to create my own playlists from albums. All official Apple Music Albums once downloaded and then when i want to create playlists it always fails..,4,negative
170,eca2f27c-8197-4453-b1ce-cb5b75718e83,"Compared to google music and spotify, won't sync music between android and iOS, navigation is terrible no links to artist,album,related from the options of the current song, app closes if you open any other app that uses audio 3 month's free trial and I won't be paying for it",1,negative
171,ec879b76-502d-4e8b-9dba-2b87276a34a4,"Solve the bugs, we pay good money on the subscription, we also lose precious time reporting them. The automatic queue and the navigation are broken for months if not for more than one year and this is only part of it. I use Os X for years and this is the worst app they have, no matter the platform. Even if they'd use students or interns to develop it still it would have been a far better app.",1,negative
172,f7bad486-06c9-4e1f-9463-c2b5a9db4074,"It's a great app, almost everything is accessible. However, trying to mess with the list of tracks playing next is bugged. Whenever I mark a track to play next, or be added to the list to be played next, it grabs the tracks it already played and puts those in a loop instead. The song I wanted to listen to next isn't even added. Bad bug for a seemingly well-made app",3,positive
173,3fc9c694-6b9b-4709-a415-21f6b4132fb3,"I wish the UI was more accessible and wished it was easy to find playlist you like, make it like Spotify and this is an easy 5 stars app",4,positive
174,c8acbbc3-b0d5-483d-88d9-34c8fd5c133e,"The amount of music that hits apple music first with big name people, especially in the Hip-Hop and Pop Genre is incredible. Apple Music is onto something with its promotions and accessibility. However, I am not sure if Spotify is the only music application to crossfade music but that would be a wonderful addition to this app. Also, often frequent and random crashes have occured, however this may just be due to the type of model I have too (Samsung Galaxy S6 Active). Regardless this is a solid music app",4,negative
175,2687cff1-a43d-4459-8630-9a2f826347dc,This app is cosmetically bad and awful gesture features. PLUS!!! I'M NOT GETTING YOUTUBE RED ðŸŒš,1,negative
176,52e9303a-09d2-4ebf-b109-0e1774a6f24f,The navigation is bad. Has many bugs.,2,negative
177,faededa5-69d4-4ecd-8de8-4b1412e51477,This is the way music accessibility should be!ðŸ˜ wouldnt hurt to enable theme options for personal customization !,5,positive
178,901e2493-fa3c-4382-937e-e814611fb7ba,I've been using Apple Music service for the past 1 year but only to realize most of the songs I have downloaded and saved in my playlists are no longer for download or streaming lately. I don't really understand how Apple Music's policy works these days but this is getting ridiculous. What's the point of subscribing to this when some songs are non accessible to users? At least make it streamable.,1,negative
179,1fc47dc5-82cc-4df3-a9e4-c5ad2c00bd96,"I want to love this app so much. I was so excited to have my itunes library accessible on my Note 5. But it lags, it takes a while to connect even while I'm on WiFi and half my music (quite a bit of it being from CDs I own that I put on iTunes) says it's not available in my country or territory while other CD music plays just fine.",2,positive
180,9b3b7666-b76a-45b7-9f05-0e048cd97c3a,"Music recommendations are pretty bad in comparison to what is seen on Spotify, Spotify clearly has a better learning algorithm.  Also, I hate how the app switches off when I decide to play something like YouTube, it should continue/at least be accessible from the notification bar after the video has finished.",3,negative
181,4dd04722-cfcb-4c0b-ab7a-2c8a1ef6049e,"Lots of issue in navigation. Upgraded to family and got charged 5 times INR60. The member i invited is still being asked to join Apple music with the two given plan. which like insane. There are ton of feedback, all i can't write here. How come you can release an application in such a premature condition. This application is good in term of music collection but it's not at all production ready...",1,negative
182,d8b3ae63-84a3-479c-806a-08e14f207547,Navigation is pathetic,1,negative
183,404acb81-0e2b-46ed-a636-7f6c19d62125,"Canceled my subscription and uninstalled. There is NO REASON why I should be charge every month with NO ISSUES, but the moment I try to listen to my music the app won't load at all. You all need to do better! If you are going to offer a service to Android, please make sure it is an accessible product!! -End Rant-",1,negative
184,63897963-a7a3-4faf-867e-c96f4bb0d444,"Unstable playback (always interrupted on LTE). Slow search and navigation (I like progress bars but not so much). Recent update provides new error messages e.g. ""Something went wrong"" after i open a suggested playlist. The only thing keeping me, is that I cancel my Play music subscription already. Update: after reinstall crash on start",2,negative
185,8625058c-c34a-4ae9-bc1e-2c45c2ba2d25,"Functions such as ""play album"" or artist isn't everywhere where it's logical. Lastly the navigation is long while some are short, which is a priority problem",2,positive
186,7434ba30-2f7d-4188-a6b2-405644d0cf2a,Apple would do well by enabling a caption option for Android users.,3,negative
187,afa764f0-1787-44f1-b4de-d61a279f34ab,Good variety of stations. Easy to use.  Just one request. Please make it accessible with Android Auto app.,5,positive
188,6d20fa41-5853-4446-a6eb-a8d64657eb97,"Great content and sharing features. Navigation is just ""ok"", I'd like to see a few tweaks. For example, you can't drag and move song order within a playlist. Performance is solid and music curation is good.",4,positive
189,fda5b7a6-88ec-4c0a-b1f5-4987ed03491c,"The best Music store so far. Can find all in one place!  However, 2 things for you to fix and develop..  1. When we search a song/artist and click one option (Albums, stations, etc), always the first song which is in the top is hiding behind the navigation bar. Please fix that minor issue for our convenience. Thanks  2. If there's an option to control the Audio EQ it will be great. Please consider to add this option too. Thanks",5,positive
190,aa2c5713-eef1-4443-b2d5-c4cb7180d14b,"Hard to find some shows like the alligator hour, not the best navigation. Also the notification window controls are black against my black background... :-( no hope screen controller too",2,negative
191,13bece88-2a95-4602-8e55-02b8d6571612,There's no simple navigation to get what you want off of this,1,negative
192,7be7e093-7261-4ca9-9f0c-22359012696b,Not sure if it is just me but the navigation in this app isn't intuitive. I'm constantly thinking how I link to related music. The library is fantastic though but the quantity is leagues behind Spotify.,3,positive
193,daec37f4-d7e7-4437-b58f-909bb856f9ca,"This app is very under-developed, it's slow, sluggish, and clunky. The Interface and navigation is bad. Some bands and artists are not available, yet they are on every other streaming services. But the app it does what supposed to do, which listen to music, and choose various pre made play lists. I almost gave it 2.5 stars, but I guess there is room for improvement.",3,negative
194,5fde2cc0-d65b-4827-9138-49cff5f3ae48,"This product feels so incomplete so I don't know why they want to take the beta word out. It's not fluid, navigation is not consistent and swiping on tracks  doesn't work anywhere. This needs a lot of improvement.",3,negative
195,5514a925-922b-4e45-b585-269706fdde63,"Can't download (or seemingly even buy) songs on this app, unable to stream (that's inclusive of the songs that have ALREADY BEEN PURCHASED) without paying for some subscription service. Uninstalled, will use iTunes or play music from now on as this app is a rip off. If you want value for money, don't download this app, use play music (or even the full version of iTunes)",1,negative
196,9c075afb-bf36-4fef-b883-0f9005252cc9,"Please devs, respond to the following: 1) the UI navigation around the app is inconsistent. Just do like spotify and recognize that android has back button whilst keeping the hamburger in the top left permanent. 2) low res icons and art. Android has much higher resolution on some devices. As a result, art work and even icons look blocky. 3) have an auto created heart Playlist that stores your favorite tracks. Deezer and Google play music do this and it's freaking amazing... Beautiful app otherwise!",3,positive
197,13f13451-10c2-498d-8e68-350b4142dca9,But there are lags in navigation drawer still.,4,negative
198,764beca7-704b-4cb8-a965-330b4c3b3f84,"Compared to other music apps, the navigation and layout are frustrating. Good music selection on the positive side.",2,positive
199,b9296c7f-2843-42db-9caf-e1d3bd3e9d7d,"Lots of improvement needed, navigation is unfriendly, disappointed and finally uninstalled it!!",1,negative
200,f8a6d556-a301-4b0f-bd5d-5093b6794f6d,"Loved apple music on my iPhone. It was perfect everything was where everything needed to be. But apple music for Android is so bad, it glitches constantly. I find when I add a song it doesn't actually get added and I miss the navigation at the bottom of the screen instead of in a tab on the side. It's so much more convenient.",2,negative
201,aa8bc803-cd2c-4c82-8619-bce1928fdb21,"Navigation is slow and poorly designed. Sometimes just won't play anything. Downloads some songs but refuses to play them (and stalls random playback if they come up). Other songs simply can't be played directly, but will play as part of album or randomly through collection. Sometimes replaces explicit downloaded versions with clean ones.",2,negative
202,99c282d5-207f-492a-826d-22957606e102,This app works great for quickly and easily transferring iTunes from any Apple product to Android in general unfortunately though it's not accessible though Tablets or at least not yet.,4,positive
203,2b185583-2c7d-46f4-9a52-56ee8dda569a,"Excellent Design. Kudos for apple for respecting material design and using the navigation drawer. The UX in the android version is excellent compared with the confusing one on iOS. Great Job. The only pain point is the login with iTunes, which is an account the usually Android users never use.  Also there are some minors design bugs in some screen like back button with bad color, black flashes sometimes and back animation that looks glitchy in the settings.  Overall the app is excellent. Good job.",5,positive
204,ed1c3718-36c8-474d-b8af-a3ab8f4edbff,Advice: Make the navigation more Android-friendly. Give button tutorials. Add the heart button to the drop down menu for Android notifications for quick access.,4,negative
205,613a3453-438c-4dca-a924-a255f7735d6e,"Huge chunks of the app don't load when the network connection is unreliable. I understand content that comes from an external source not working, but when the app itself fails to get past the splash screen because you're in the subway, it's hard to listen to your offline music. It's also hard to use the app when the navigation menu doesn't load any of its links because of a slow network connection. Too much of this app is connection dependent in ways that are not necessary.",1,negative
206,89e13e2f-6463-481c-aff2-e0367bea4033,This app works well for the most part but I find that often the songs don't stream seamlessly. I know it isn't a problem with my Internet either because I can open Spotify and all my music plays fine. The apple UI is very similar to everything apple does which just means very white and very simple which is good if you like that sort of thing. I find the little amount of contrast makes it hard to read and click the right thing sometimes. Spotify currently works better on androids than this app,2,positive
207,1a51593a-f57a-4b91-b480-421339f34563,"The design is great, however there are many bugs.  Many of my downloaded songs are not accessible offline which I cannot understand. There is no warning if the song is playable offline or has permission issues.  Often, there is choppy play back, despite being downloaded.  Overall apple music on android is terrible. I will,most likely go to spotify when my trial is over.",1,negative
208,8855b0c0-4964-42a1-9949-0fcea07a85b8,It's slow and sluggish. I like the interface but navigation is a headache. I thought Apple is about simplicity. Colors and design is fine but the layout is boring. It needs Google sign in. Just downloaded it for the 3 months trial.,3,negative
209,54d6b98e-ee80-41ba-9e9d-5245571d6752,"This app needs a lot of work. The following are the issues I faced: The navigation buttons with comes on the notification bar, are black in color and it's hard to recognize them, if the notification bar is dark in color. Please fix this.",3,negative
210,d9caf83a-92b2-40fd-b132-01e4901b1dfa,"App design, navigation, organization and ease of use is complete buns. Come on apple.",2,negative
211,2cb1dd91-587c-4479-b3a8-b42e94e2b3ef,"The bugs are no surprise, but the featureless functionality is. I let my Rhapsody subscription lapse because of this 90 day trial, but I'm going to go back after just a week. I've tried all of the main streaming services and this app is the worst, by far. No queue, now playing makes no sense, awful app navigation, etc.",1,negative
212,6bc70111-1b16-4b39-a71d-10e856ebde80,"I subscribed to apple music and haven't been using it for a while. I wanted to cancel subscription, but forgot the account password. Your ""forgot password"" link is not accessible and i am charged the subscription though not using the service.",1,negative
213,3149978f-e088-49a0-953e-a7184e86d064,This app only seems to have the latest hits from what I can tell. Navigation is not well thought out; no I don't want to listen to Kanye West's new album... I just want to listen to a Playlist of piano music please. The app stops playing randomly in my car and doesn't stop playing when I exit the car so I become a walking jukebox unknowingly with phantom music. Not polished.,2,negative
214,5fa8077d-8496-4454-9f77-3a98cdbdc8e0,"Doesn't top the Move to iOS App but it's still pretty neat even tho it uses the basic usability antipattern which is poor navigation caused by the drawer menu. But hey, Android users got the drawer menu in most of the apps and are used to the garbage experience and poor standards of the Android platform.",5,negative
215,75df8b3f-cc8a-4212-9326-85a91de1e632,"Works great, navigation is easy and does what it is supposed to do! (y). A little buggy and big battery draining, so I'll give it 4 ðŸŒŸ",4,positive
216,1ff926c4-c24e-4d89-a57e-e476ebf1d1bb,"Horrible interface, iTunes music is not accessible on the Google Nexus 6. Can't even install this on any android tablet. Completely junk and an half hearted attempt by the world's largest company. Update. Six months later, still in beta testing and nothing is fixed.",1,negative
217,877efd96-7642-4ec7-93eb-7b93b0caf197,"I really wanted Apple Music to work well on my android device. I had heard great things, and the content/playlists are great. Only problem, it just doesn't work well. Constant lag time trying to load and play music. Downloaded tracks not accessible offline and constantly stopping mid song. Just frustrating and takes all the fun out of putting on headphones and being in your own music bubble during your daily commute. I'm back to Spotify I guess. Apple - sort it out.",1,negative
218,77bf3202-964f-4803-a0c7-383bb3665faa,Very easy to use. Music I love is easily accessible.,5,positive
219,ba4f8f5f-1e3b-4d3c-a8a2-c498c332a64f,Surprised it is even accessible on a android phone but there is already something's ng bugging me and its not even in my phone yet.well it takes up soo much storage I had to delete 2 apps but it still won't go on. Why does it take so much storage hope it does happen to other phones so im not alone. For that it's 1 star,3,positive
220,9111f9c8-e826-4b46-bece-2baf81b9baff,Can't save music. Terrible navigation.,1,negative
221,7e920d5c-8ef3-45fc-9a20-07d52672668b,"Buggy, slow, poor navigation, keeps crashing, says you've not purchased with the Apple id you have registered with, won't download/delete songs from/to you music.  Utterly useless.",1,negative
222,fe37b49e-6b51-45fd-9905-751a0b35fa7c,"It's an amazing app, nice design but navigation could be better. Would like to have more options on the homepage. Also would be nice to have more options for the quality of the streaming. Add chromecast please",4,positive
223,c0076c0a-c1ed-44e7-9df4-89408467f5c6,"Gave it another shot and it finally works on the Nexus 6. There's definitely a wider selection than Play Music All Access but navigation is terrible. If you explorer a few levels deep, you can't get back to the menu without hitting the back button a million times until you back track through every search and album you tapped on since starting the app. That's unusable. That really discourages exploration. You should be able to slide in the menu from the left side of the screen from anywhere in the app.",3,negative
224,0f566270-cef9-47a9-ad40-97cf534e49f2,"The good: great looking app, curated playlists, good range of music. Not so good: confusing navigation, no Chromecast support.",4,positive
225,3dcf2249-e411-4012-a11f-1b146a25c982,"Can control song via earphone button, music suddenly off when turn off screen, cannot download all song, even downloaded song can't play, complicated navigation, such a rubbish...",1,negative
226,1773ffc6-1340-4b20-a65d-78f8854f5617,"Had been using Spotify, which is great, and switched to try Apple Music. So far the app has crashed multiple times. When it crashes it does not save playlists and it loses all added songs. Poor navigation in menus. Not impressed.",1,negative
227,738e6ae2-5056-40f1-90e9-a14e978258e7,"Very functional for a beta. Bugs do happen, but the biggest issue by far is usability. Let's say you search an artist and go to their page. Then you open one of their albums, and add the songs on the album to a playlist. If you want to go to the playlist, you can't just swipe on the left side of the screen of to bring up the navigation menu. You have to press the back button several times in order to access your playlists, music, for you... Anything you find on the navigation menu is inaccessible.",4,negative
228,d5bad344-b73a-4f5b-8872-4d19bb656492,Constantly crashes. Terrible navigation. Way better on ios obviously.,1,negative
229,6ef768cb-926f-4d7c-9adf-5e4def3bbd68,"Navigation kinda awkward, please learn from Deezer app in terms of navigation. Still lots of bugs, unresponsive UI... Fix it and it will be a great app! Adding a song to playlist took forever....",2,negative
230,967a5cd4-19d8-4bbe-8c1a-fef45584ebf3,"While Beats wasn't the perfect application it had a lot of features that have since been removed in lieu of Apple music. The circle was an easier way to scrub music, clicking on artist names brought you to their page, albums, EPs, and singles were split, and there's no dislike button. This is cleaner in appearance, but it's too clean. Small buttons make navigation difficult, getting around is tedious, and there's no landscape mode. Additionally, I cannot get it to play without crashing after a few songs.",2,negative
231,42720a10-70e4-4bf1-9ed4-69dc0d389783,Needs work it's not Spotify. Navigation needs to be improved a lot download speeds are slow and needs an offline option,2,negative
232,c54c08b7-ad29-4d11-bd7e-2dd2f5892b64,"This app sucks!! Very buggy. A transfer message pops up every 2 seconds & I have to hit ok. What is this? Also was charged $9.99 on my amex card after I signed up for free 3 month trial. I guess it's ok to rob us blind, huh?",1,negative
233,d3f2a7bd-e734-49ee-a77d-b881bc2da953,"The design is fairly easy to use, navigation simple. The interface imo is appealing. There are a few significant usability issues though. First is exploring the library. It is easy for my own music, artist, album, genres. However the online library seems to only be accessed via a simple search and added to a playlist or through a limited 'we pick for you' page an 'new' page. Another major gap is using an SD card. These and working family sharing need corrected to recommend this app.",3,negative
234,998fa34c-a503-43d3-bfc3-abef00635761,Good music quality simple navigation. Need options to save music file to SD card.,4,positive
235,75db5ef9-94e8-4e5f-96ef-3b8fbc268331,"It is a great idea to bring this to android!   But, why do I need to give my credit card information for a trail?  And why can't I download music to my sd card?   The app is sluggish, navigation is a disaster (the hamburger menu isn't accessible from everywhere, just from the homepage, there where you need it the least).  It doesn't look as good as Google play music.  The menu key next to songs should do what it does in your app.  There is also many many content missing compared to Google play music. For half of he artists I checked, at least 2/3 of their songs/albums is missing. I really like the the transparent status bar, which you added at places where GPM chose to don't add it. There are many things to improve.   I like play music better for now.",2,negative
236,065224a1-c7f7-4b9d-b450-649eb67d810a,"Navigation is awkward and complicated. I don't need emphasis in discovering, radio and that stuff. Most of the times I just want to navigate through my music in a simple way. Now I have tons of buttons and online suggestion that I simply don't want. My music does not feel my music anymore...  But is a great product though.",3,negative
237,8db55922-5b07-434b-b15e-7c5067fa1c33,"First things first... Apple Music on Mac is a great buy... Just amazing collection on apple at your fingers reach...secondly those who say it doesn't work in India, pls check again... I just downloaded it and signed in with my apple user id... My entire collection is now on my android without having to buy an iPhone... Wow guys... Just loved the user accessibility on android for my Mac.. Love you guys... Keep it up... Five stars for you",5,positive
238,1c944825-effc-4116-9ded-3ddf1f9b7add,Working great for the most part.  There are however a few bugs such as the album art disappearing in notification panel. Would recommend a widget be added in future update for easier accessibility.,4,positive
239,4e6ba98d-2272-4717-bbab-38c755718874,I don't know what everyone else is complaining about as far as navigation problems. My brain works for the most part so it is easy to figure out to me. It's working perfectly on my phone.,5,positive
240,a495655c-5ff1-4b44-8079-16e86a9833c7,So far so good...just keep it up and do something about the navigation is a bit too confusing!,4,positive
241,e8e131d4-b2bd-41dd-8d38-74c89fe4dbc0,"Don't like the UI. It's some mix of iOS and Material Design that does look awful. Why not fully materialized? But that would contrast the purpose of this app: making the android user get used to the iOS design pattern and maybe make him move to iOS. Apart from that, no one needs yet another music streaming service. There's Spotify. There's Play Music. there's Deezer. And there are tons of other services. And Apple Music has nothing to make itself stand out from those masses...",2,negative
